id_passenger,TotalCompleteRides
12d778ce57,1
12a8bd4d43,1
12ad53f05b,1
1097f1f58a,1
1014e5f57e,1
10012ea1ef,1
103cdf665f,1
1042008a7c,1
0f90ab176b,1
0fcefa03c1,1
0fdc4da58a,1
0fe903b703,1
0facaa21e4,1
0121f51e14,1
0146d65339,1
015072c8a3,1
00c541b618,1
00cb702e88,1
00ce876f11,1
00a526461c,1
00226ee354,1
0025a16b22,1
0057dc3779,1
0065a37800,1
0069de3828,1
0072661ccb,1
017d19b7bf,1
01c1bfd369,1
01fe0deabe,1
02988afdc8,1
036be5a31d,1
0385ef037f,1
039cbc72e6,1
031cb0a4c1,1
02f1c9e1e3,1
02fc854020,1
02a38f2150,1
02ce308cd0,1
045e27b655,1
046bed863b,1
04242c5ecc,1
04ad78a987,1
048fe1664e,1
049908513c,1
04f3c0841c,1
04c8681f87,1
054586534a,1
06126233a7,1
06337abbd2,1
0642dc604c,1
069061fda6,1
05c8d2deef,1
07697486c7,1
079fa7a065,1
0758af988c,1
075b0c514c,1
06c29ed8d8,1
06cdadb8a8,1
06e88d4988,1
06ff178c72,1
093d318945,1
0957dabdf8,1
09c0ef47db,1
0ac7a15d3b,1
0a25de63c0,1
0a26574846,1
0a0ce01a8c,1
086ff6b299,1
0878f0a631,1
087cd13b16,1
087e9a35a8,1
089b093ea9,1
089e5c03e9,1
08b7c1f5ff,1
08d498d704,1
08e013dc14,1
0822adb02e,1
082de17a93,1
07b5d8a35e,1
07f50873d6,1
0b84795dc7,1
0b90c1c5e4,1
0b6c77b8f8,1
0c4c53a306,1
0c9ee08a90,1
0dcc9f6e2b,1
0dd7ba1384,1
0e7f436bf5,1
0ec1b8b454,1
0f1fee6edb,1
0eeff5933f,1
0f0040e48c,1
0f0bb0c048,1
0e207854d1,1
0e290535a8,1
0dbc51ce99,1
0d6ebf27b6,1
1ee18d119d,1
1eec0e5e53,1
1f1bf5739b,1
1f2be1fce8,1
1e7b0fe79f,1
1eaa07e8ac,1
1ec5725bf2,1
2004331e67,1
1fc422bf31,1
1ffd098cb1,1
1f575464fb,1
1f6ffbd333,1
1f7395c999,1
1f8022692c,1
1d552eee3f,1
1d218a4ad0,1
1cff979b31,1
1d09ec9b1a,1
1df51500a0,1
1dc440a88a,1
1dca1d6b57,1
1e4f47225a,1
1e57c541bc,1
1e18be7051,1
2244836f61,1
21e550ebee,1
21f3e52148,1
21aacdfbf4,1
219b652a51,1
219df8b9b5,1
219f31fdb3,1
229050de78,1
2300ec8882,1
23242bd90d,1
2326861cc8,1
232a2bfbb4,1
232e0edfcb,1
225910048a,1
226be66bb9,1
22a5234cb8,1
22b0a1a204,1
215dae96a1,1
21771a149f,1
2177c01578,1
2182591a3c,1
2182f907c2,1
20a7cc3826,1
20a9b52df6,1
20bc999762,1
201908dcf1,1
204b798e43,1
203a1f8c42,1
20817c8d11,1
208f265f92,1
2097109fba,1
20656931cd,1
20574f98bb,1
205b990813,1
26cb68dadc,1
26cdabfbd3,1
26c82d984a,1
26b639bf20,1
2636181184,1
265c88d25f,1
268ef63034,1
2740db0203,1
2753a77e4d,1
278a322736,1
2714181db0,1
27ca2199f4,1
27cd535fda,1
27ea43c201,1
27b4ae119d,1
27b9eb4c4f,1
285a3349ae,1
286bcff5a8,1
28508e76bc,1
27ee94c520,1
2802ca74db,1
280603b7b2,1
281cc18915,1
28f11b0dca,1
29304a2757,1
29391d9fd2,1
293e65b230,1
2944d408e9,1
28cbe5e8ad,1
2877d495a3,1
28aabd6105,1
246d6ee642,1
247f3c1f11,1
23b4723810,1
24156760e4,1
2416a70d37,1
24337632ea,1
24395ef35b,1
235d3599a4,1
23ebcd486b,1
23fd136118,1
23af5e8d04,1
2388b6fa4c,1
25e70aafa4,1
25ffb23972,1
2614b4758b,1
261b7beaee,1
2622084faf,1
25a36f29c7,1
257a3e7835,1
24c718f955,1
24dd82767c,1
250c5d884d,1
25653841a2,1
25693f4507,1
2560a60f65,1
2544556896,1
3478579b5f,1
34611846ed,1
34e5b489f8,1
34eac5a2e1,1
350226430d,1
350a527552,1
351f5cb557,1
35296aa0a6,1
352c9b3e4c,1
338d3f61a9,1
33e2d77de4,1
35b2ece71d,1
357ea7ec06,1
356e8264fb,1
34c5311364,1
36250fa609,1
3626b5d9d9,1
35e674f55a,1
364ace1ea6,1
35d13693f9,1
35bea6fc03,1
31456124de,1
31b4d09eaa,1
31bf349c75,1
31c784443e,1
31cab32013,1
323a34964a,1
32080e4e24,1
3213ed3a67,1
3217a9b83c,1
32646579f2,1
3290d2bce6,1
32b3f5a666,1
30df1cbedf,1
30df3e21b9,1
30918869bd,1
30a512e2e7,1
3052609824,1
30654dee08,1
2fcd17a396,1
2fdb427af5,1
2fb0a1b285,1
2fb597f222,1
2fe6222729,1
2fef403531,1
302695c1b4,1
30313616a6,1
2ec75806cc,1
2e9273fc13,1
2ed7539ee3,1
2ee92a76ee,1
2f2a4d3ebf,1
2f58ecf5dd,1
2f5ef551cb,1
2f7e49a9b1,1
2e68d86872,1
2e6183da44,1
2e2583cc62,1
2c8da366b3,1
2cc4732146,1
2cd59e931c,1
2cdf98f5cb,1
2cf72c0730,1
2cfa81d701,1
2ddbad3926,1
2d642cfb7a,1
2d7a1baab1,1
2d490ead1a,1
2d50d22767,1
2d5d286359,1
2b9f96ede8,1
2b3522f038,1
2af2f66a56,1
2af4eb06d0,1
2b008c9876,1
2b19daa2d7,1
2b19dd67c1,1
2bd67d3d02,1
2bfbce0c61,1
2c713e4f6c,1
2c16e32bd5,1
29a6e137d1,1
2a2af6d2eb,1
296c5a1eb2,1
29705422ac,1
295805d10a,1
2a5a0c7f8a,1
2a60a8a72c,1
2a7af719eb,1
2ad73e741e,1
2adccf7237,1
2ae5dd4c1e,1
2a86bd4c5a,1
9dba45e079,1
9d99ad7fe1,1
9ce8646003,1
9df93d57d0,1
9e0e83c193,1
9c6009223e,1
9d4aee36f4,1
9d590e6bbf,1
9cfe846d61,1
9d0765fe21,1
9d1037ce0c,1
9c347deb48,1
9c352e473e,1
9c02fcd230,1
9c09a48543,1
9c2d069500,1
9bf960552b,1
9bb43f655e,1
9b026c8670,1
9b06723a0b,1
9b12f735c7,1
9bab2d12b9,1
9b79ff4448,1
9b8c7cabcf,1
9b4aa77e15,1
9b6cfff57c,1
9b7551881b,1
9adb8550a0,1
9a89bb78d3,1
9a964e9ad4,1
99ec1680ce,1
990e413499,1
98d03f6d74,1
98d082d25f,1
98d71c6495,1
999ad79452,1
995485db5e,1
9955410316,1
9897bf461a,1
9865a3e3d0,1
9857c6aaef,1
9858a2ba88,1
94aff25d7f,1
94bcef3514,1
94cf146c50,1
9491d557b2,1
94921a0e65,1
9493187ee9,1
936d9c9595,1
93a596533f,1
93affe18b4,1
93b6e69c18,1
93c1a0ed8a,1
93db8a349c,1
9449cff418,1
93fcacd7f2,1
9246adb148,1
91df2b7f39,1
93679cf04c,1
933db93ff4,1
931fd2deab,1
93220ff1fd,1
92ad4f61bc,1
92b5c66c9e,1
951efbce49,1
95133f454f,1
950290e52e,1
956ba113b2,1
95806e44c7,1
95b0405efc,1
958c5e0ca8,1
958d28743e,1
959e4d5516,1
9624b3225e,1
9611f768ab,1
9602d0afb0,1
9713bdc401,1
96ddf4a2e6,1
977dd4d1e2,1
9734bfb176,1
97388047cd,1
975d712c71,1
96ec6418a7,1
96f181d9ac,1
9690faff65,1
87aee2ab65,1
87b0794950,1
87bb754c68,1
877e45c0f7,1
876f22b14f,1
8755dddd0f,1
8624d36802,1
865d46da86,1
8683d87680,1
86ffd88439,1
87120b235f,1
86ca79b7f8,1
847954138d,1
8462c54444,1
84d2cc9c52,1
84f70520b9,1
85d874a9f8,1
85da6ad740,1
85e8873fa4,1
85f8a1f087,1
85c2a4bd4d,1
85766c846c,1
8584641b3f,1
8588807532,1
8588afd70f,1
85a45facc5,1
855e0720fe,1
856a000680,1
856ce392a7,1
87d4db7f12,1
8849767b22,1
8828ed84a2,1
8894b8de19,1
8894dcb03b,1
885cafa847,1
885fac044f,1
88f555d506,1
88d680342d,1
891e0534be,1
8989888922,1
8973d725e3,1
897534f10c,1
8b0c3fc755,1
89fc6c08d7,1
8ab4bc238d,1
8a1cee8923,1
8a7dd95e88,1
8a86337a40,1
8a8ac7996c,1
89ad307fe8,1
89dd099309,1
89ee111a18,1
91ad97d483,1
91b16f0af0,1
91c8603452,1
9171ac4752,1
915bc5c1a3,1
90887d103f,1
9090655424,1
90a85424a9,1
909a20c0a3,1
90bcbe3a65,1
90cfb4e255,1
912dbb6114,1
910c6f3d03,1
8f72914c3f,1
8f5927e13b,1
8f19d94eb3,1
8f2a60f578,1
902e383060,1
902ecd0156,1
90525d8309,1
8fc837af01,1
8b3c81ea50,1
8b47b8e858,1
8b792a904f,1
8b80720596,1
8b9b7c09df,1
8bd28ddd53,1
8be712f15f,1
8d36afe207,1
8cdf8fbff6,1
8d1b60b2ce,1
8d284d3e87,1
8c1fad70ab,1
8c2ed62f81,1
8c58ccf406,1
8c60e7ce8e,1
8c896f692a,1
8df80fc86e,1
8dd784bed3,1
8de160b55f,1
8df149af54,1
8d9f160c17,1
8d9199a462,1
8e46e8d727,1
8e510e1fe1,1
8ec2a620ab,1
8ef3e53111,1
702135252d,1
6fe3b36515,1
6fe6ebcefc,1
6fbd7b3e03,1
6fb31c1f7b,1
704e052374,1
708d7d4db6,1
70e86a561b,1
70fee14dd6,1
70d2bfc73d,1
70abf3b6c9,1
6ebfdbdbf5,1
6e86d9481b,1
6e8cf7cded,1
6e8f1ae2a7,1
6e959c96a2,1
6e443cd1cc,1
6e6de5ea2c,1
6ed3d42c22,1
6f05edcbe6,1
6ef3305eda,1
6f5a6ada9e,1
6f9c7d5ebc,1
6f3a9039ce,1
6f451f2fba,1
6f46b0284c,1
6d038c0ea5,1
6cf5825dab,1
6cfb10cc8e,1
6d638a3b82,1
6d6a58d2be,1
6d6c924c62,1
6d91c20436,1
6d9ac6f1cc,1
6d9b9818f8,1
6dac7efb14,1
6dbe52f87b,1
6dc0a25488,1
6dc88fea60,1
6de3e56653,1
6df128cf97,1
6e24f0481e,1
6e256ddbb9,1
6c78cb4003,1
6c8ae453e6,1
6ca51a7e59,1
6bbe6494c2,1
6c15781899,1
6c1ab0f847,1
6c29f55a7a,1
6b9388ec8e,1
77ab03424b,1
777b05a868,1
780c766fb7,1
77ffa30151,1
7727789bcb,1
771fb2349e,1
768c0e5d8a,1
75609008d2,1
7514e5b346,1
7546e28b91,1
74ed35f3ff,1
74b56f324a,1
74c32e4612,1
74c52fd653,1
75e71a49bb,1
7592de39e8,1
759bfc08b3,1
762ff07827,1
7643bf15c9,1
7643f4eb81,1
76136d9359,1
7624fa0621,1
71fae3673b,1
7214cf68f9,1
721a7bf6a5,1
725278137a,1
72b475583d,1
72beb941c2,1
71b83215ba,1
71ae7d6d1a,1
717cc47cfb,1
717e0a9da2,1
71810c285a,1
718f6fb6fe,1
716a0e2145,1
71515d21f3,1
714806bad3,1
710de03cb0,1
7137a58eaa,1
72d4784da9,1
72c53b451f,1
725caac74a,1
7377db891e,1
737a9db7be,1
73533d9d90,1
7353777920,1
733f701de5,1
740e096ae0,1
7401a16265,1
738d0292f4,1
741f888351,1
743fb73596,1
7477833f5d,1
834bd964f2,1
83734c8c0f,1
8376fd0f03,1
838cf551d5,1
839f12a0b6,1
844e89cb43,1
843d6c3af7,1
843fe5ff6c,1
83bf17e342,1
83c954628d,1
83d1cd2b5c,1
83e8f9d7c6,1
840c210c19,1
84119e993d,1
82054fb9b6,1
8214188657,1
822612f294,1
8227914c08,1
8236cf9979,1
825903f982,1
81aaa6461c,1
81b5e7ec13,1
81c5a555b1,1
81e66e2453,1
82a6912f5f,1
827c7ac5cd,1
833b47f0a9,1
82ee71aa79,1
80f516b656,1
80fb010dd5,1
80cfecc93b,1
80d4528e9a,1
80d72fe8f7,1
80da3405fd,1
80db8883bd,1
8184383b75,1
818beb6766,1
81917f604b,1
813ac5ad83,1
808d826c2b,1
809bbb054d,1
8027ecaffc,1
802cc0983c,1
807e70fa13,1
7ecb0aec35,1
7ef1648804,1
7ea89dd8ea,1
7eba781674,1
7e93360326,1
7ef87734e3,1
7f13ef2024,1
7f21222a28,1
7fb0914dbd,1
7fb339913a,1
7fc812e040,1
7f8358bc17,1
7f424390c6,1
7f791d8bb2,1
8017d362fe,1
800db5bbec,1
801358475c,1
7be72fd7d0,1
7bce4d2d88,1
7ba38bdea3,1
7c1fda5fb5,1
7c3a1a7f38,1
7cb2538d1a,1
7cb5fe47eb,1
7cb607cd16,1
7cdf1815d6,1
7c61d29dc6,1
7c4e8a7806,1
7c55b991dd,1
7c826b11c9,1
7d10a65eed,1
7d29d6e2e1,1
7d6c97ad71,1
7d708ef742,1
7d666395d2,1
7dae56a82f,1
7db33b5b05,1
7dca971c05,1
7dcd569fbb,1
7dcd65d8fa,1
7dd1993def,1
7dd8f58b61,1
7d8ce2ce8b,1
7dee93a431,1
7df44e1c4a,1
7e5c8e639b,1
7e0cacaa98,1
7e1ffdb676,1
7e350941ab,1
79f5f49eae,1
7a30840a1e,1
7a60b9815e,1
7a65604fb3,1
7b58706682,1
7b6d880865,1
7b4df24816,1
7b4f40cd69,1
7b49dbadee,1
7ae8cc8dfc,1
7b2f25c214,1
78dd0c6f4a,1
7896cd779e,1
78ad1f3879,1
7891d1072c,1
7849cb89e1,1
7854e2a5cd,1
7856066d61,1
7869a8ebc4,1
795a0d9636,1
792db78954,1
793842a42c,1
793fa70ccf,1
79701b9b41,1
79a77f00be,1
79ab960f2c,1
ce3bee1e5b,1
ce58fff478,1
ce7e426bb5,1
cead509228,1
cef1521db8,1
cec2c14762,1
cf4791ca9b,1
cf3b7eed48,1
cf16d55f0c,1
cf0b150db2,1
d0a86b61cf,1
d0b3e0159c,1
d0b6b8c593,1
d0548fbab1,1
d07baad1b1,1
cf7052561f,1
cf86a76fde,1
cf86fe8c32,1
cf98401dbe,1
cfc809b34b,1
d0155afe7d,1
d0208d6fb2,1
cb93981896,1
cb76719f81,1
cb80ad4798,1
cae4676825,1
cae87788e3,1
cb023d63d9,1
cbd69e194b,1
cbedf84ff4,1
cc10fa30c1,1
cc12169aa1,1
cc544a904b,1
cc5b76eec4,1
cd38a92b36,1
cd72a9be15,1
cd7f19f952,1
cd59fe72d7,1
cd61f95fed,1
cca2682444,1
ccb23e2cf8,1
ccddd402b3,1
cd8db76103,1
cdbcba504f,1
cde9250e2e,1
cdfe900e9a,1
ce1cb252d3,1
cde38c6235,1
cde66af166,1
ca1f7ad8f6,1
ca1fabb8dc,1
ca719ee18d,1
ca77145916,1
ca8b352c8e,1
ca8d81a0a9,1
ca7cfd4ac4,1
cab961c2e1,1
cacb221bfa,1
cacbb2bbb8,1
c93a484fcf,1
c9e3d9793a,1
ca1cb9b601,1
c9a3bb59c2,1
c887e31346,1
c874016ba0,1
c87c17daff,1
c84c0f7cb1,1
c8001238bb,1
c9155a2b16,1
c97567112f,1
c977f5bd1a,1
c8a663b920,1
c8ab3a7290,1
c8b37b2b4a,1
c593872ca3,1
c57c631143,1
c5880d9335,1
c5df8eaa81,1
c5e74d92cb,1
c5e80d3fd4,1
c5c29a5c1e,1
c501400176,1
c4c2079e23,1
c4d50d73ec,1
c4d600229d,1
c64203553f,1
c66698b9a4,1
c609cc4e38,1
c62ec1ac93,1
c673e41e01,1
c690a6f13e,1
c6a7b73360,1
c6c6cd8da7,1
c7088f2825,1
c7a0f27474,1
c6e206850d,1
c737d5c1c8,1
c7420c9abf,1
b892c84188,1
b8b814c87e,1
b8bb328368,1
b8c990673e,1
b906eb749d,1
b9458e7142,1
b838c71ccb,1
b82691391f,1
b7aab2087f,1
bb00cf0dce,1
bac7a57081,1
ba900622c3,1
ba457a99b9,1
b984fb2388,1
b987055eb3,1
b989b4ffe1,1
b99e509e0d,1
b9a76a6d21,1
bbe1f4296e,1
bbf74f3703,1
bc2315ddaa,1
bc3deb98b6,1
bc43140be4,1
bc512f1332,1
bc68f41789,1
bbca1161ad,1
bb8091127c,1
bb54ac2d01,1
bb188cf357,1
be4142976d,1
be4e0d8221,1
bdf97ada60,1
bd9101b6c1,1
bda75a222d,1
bd75547311,1
bd8d85deec,1
bcff2c186e,1
bcd6399d20,1
bd41260bb1,1
bd5f17c061,1
bcabd69333,1
bcb5fe0510,1
c3422e514c,1
c32e70ded0,1
c355ecc8dc,1
c35af54bbb,1
c36a44d680,1
c33988e074,1
c2ce87a8b3,1
c2fa144574,1
c28aa7f507,1
c27dcb02ee,1
c241bfd71c,1
c252e351a2,1
c253950b97,1
c45b28b13d,1
c410a2fbf9,1
c4a5f96c78,1
c4787bd8f4,1
c3d66ce216,1
c37f4b1e98,1
c38522b66d,1
c36e936823,1
c399af8239,1
c3a0089ae4,1
c3a46411c2,1
c3acdcf1f3,1
befbddccd9,1
bf48b7920d,1
bf056e9108,1
be690cdb02,1
be6c70bd61,1
be721bde79,1
be972539ba,1
be01f2663b,1
bf936cf3d5,1
bfb848cf4f,1
c019e8a219,1
c02a3ce5dd,1
bfef041a58,1
c1d6327304,1
c2143697e7,1
c22955c4c6,1
c1525fa597,1
c15d013cee,1
c16454e563,1
c1f9c080d1,1
c051332d3f,1
c0cb138526,1
c124e616d5,1
afdf4728ee,1
afdf48f27a,1
aec56b27c1,1
aefa84432d,1
ae7627d4cc,1
ae1ed40cac,1
ae8ac7a5f8,1
ae8dcbf2cf,1
ae93e8515e,1
aeaa5f968d,1
b03513fae7,1
afbca4b470,1
b061649940,1
b0727f202d,1
b0776f3246,1
b07c1507e7,1
b08d4866b8,1
b0a8ec63f1,1
b16583b2d8,1
b0d090d72d,1
b0ba34e080,1
b0c37153f8,1
b0d9cc6d10,1
b0e1e86e0f,1
b0f5a02f15,1
ab456dc4b7,1
ab4bdcbbfb,1
ab508329f6,1
ab547e6a17,1
ab13305e7d,1
ac26e2eddf,1
abea2ba5f9,1
ac12bc0484,1
ac48dd39fa,1
ac5a1f641a,1
adede10bb6,1
adc2572c1a,1
adc536a45e,1
ada25aba83,1
ada61762ff,1
ad27c06922,1
ad27d96330,1
ad35f752c7,1
ad5339c089,1
acd25934a1,1
ac85508a56,1
ac8c09ab74,1
b2ef13d4df,1
b316cce9e5,1
b353febff8,1
b37b2d5872,1
b3b254244a,1
b3b9891d81,1
b3ba558c78,1
b3d502c9c9,1
b3e9b857a3,1
b41e56234a,1
b401e593aa,1
b415faef26,1
b2b801023f,1
b2c4e6bbf0,1
b1be8042be,1
b1c93a00ae,1
b19bee1725,1
b180578ce4,1
b202c1461a,1
b213c820f9,1
b21f6fa1bf,1
b223bcd68d,1
b5e1bede96,1
b6074fb505,1
b63d2878a1,1
b62893ec48,1
b6318b4fec,1
b6331f1c69,1
b71cebf672,1
b703994723,1
b6e74c6647,1
b7925361c7,1
b744206701,1
b58effab57,1
b55a5a50d9,1
b58406df99,1
b502d5a8ed,1
b5421988fd,1
b47ba25910,1
b459270ebf,1
b442f48df2,1
b4e28a9d06,1
b4ee6d2f71,1
b492c10c4a,1
b4b9099a2a,1
a156c5a18c,1
a15d0ab196,1
a17ed8576f,1
a00e9c0793,1
a0109702fe,1
a01242c931,1
a034290caa,1
a0404babce,1
a04e62af5e,1
a08af62b28,1
a0cf53e84d,1
9f8ca6f4ba,1
9f213bf3e7,1
9f2d7c0698,1
9f7232f488,1
9ec182b4fc,1
9ee33ad12b,1
9ef45db31b,1
9f0a8eea5f,1
9f0b8440ef,1
9e8e26e30d,1
9e9c40f0c6,1
a26156c5d6,1
a2800668da,1
a2e10b40a8,1
a2cfaa89e4,1
a1f9e21c41,1
a1dbe3ad78,1
a1ef7fa5e7,1
a1b1acf65d,1
a1b21563a3,1
a20dcddfad,1
a219028d71,1
a241a01ac2,1
a319b39866,1
a33dad0f74,1
a38d8ff54c,1
a3a3fa3aa7,1
a35b7f54fb,1
a35cd165bf,1
a372d23f80,1
a3b9c54d57,1
a3e2cdb650,1
a46d7c161c,1
a421d6edde,1
a449c23b94,1
aaffcb9ecc,1
aadc5bfbaa,1
aa70c85f72,1
aa7fb27572,1
a94f5b221c,1
a94fe05cc8,1
a95918735c,1
a9663eb4ab,1
a975ab578c,1
a983591886,1
aa1b6a3b70,1
aa1f5da683,1
aa264e80dd,1
a9d029b286,1
aa5c48566f,1
a855076f93,1
a88fe74d5c,1
a894ccd531,1
a82a36f76f,1
a7dfb36b3b,1
a7e717b23e,1
a7ed39c030,1
a8046891cd,1
a80cf7adaa,1
a8bab37d00,1
a8ea6b1901,1
a8c836b2ac,1
a92ef0a77c,1
a5f36ae457,1
a5f661c40f,1
a57b826413,1
a58031f04d,1
a56c168d98,1
a4f725c83a,1
a54a6b10ab,1
a48e33ef36,1
a4bb2f3c01,1
a4bdba7fe4,1
a51926166f,1
a641d9f725,1
a622b3af61,1
a685c8c59a,1
a67515554f,1
a6ae226769,1
a75495f8b7,1
a718953d6e,1
db9b3b0e23,1
db7b4785d8,1
db8c118897,1
db4591a743,1
db3a04bd20,1
dbc2dc2d6e,1
dbedd11bc5,1
dc3f737449,1
dc43345773,1
dc573d001b,1
dc7d6d43b5,1
dcb8692f98,1
dc97950306,1
dc9ad67a1d,1
dcbebab858,1
dcdc93c917,1
dce241b9d1,1
dd11180780,1
dd17dc0870,1
dcea5ef9d7,1
dcee3c3ac8,1
dda047fd10,1
dd5df3dbff,1
dd7b6fc274,1
de13de85e2,1
de69772a6a,1
dde7241864,1
ddb31a7959,1
ddf5b00fb6,1
da578b461f,1
da624e21d6,1
da62e3483a,1
da81d5c942,1
da4123a5a9,1
daef47681b,1
daabd9fda5,1
d988fec5e9,1
d9cea64c6f,1
da26659f92,1
d9f916dba1,1
d9ff661b28,1
d7c280f2bf,1
d74038637b,1
d7609ea5bc,1
d76933a4d4,1
d76d7b6aa5,1
d815f5e069,1
d7d25e2eed,1
d830df8c72,1
d83b5628cd,1
d840a979b7,1
d870adbc27,1
d8f2c87ac7,1
d8f3de10ed,1
d89a7f6494,1
d8a1793b2d,1
d8c9ccfd79,1
d6a3308a85,1
d6ccc92ab8,1
d72d786786,1
d696d0adbe,1
d66f45a9b4,1
d684725296,1
d6850bac88,1
d5e1424676,1
d62b7938b1,1
d641e14a44,1
d64dc1d95f,1
d5b46dbb62,1
d58ebdc65e,1
d5919cbbe5,1
d5779cd549,1
d512e57531,1
d53169b1b9,1
d544dec9c8,1
d3df38495c,1
d42201b6a8,1
d4310fccd7,1
d4343b942c,1
d434d15693,1
d4e1025814,1
d4abae82b2,1
d45b2155a1,1
d3b925c6d7,1
d3bac0d002,1
d34c51fc5a,1
d370763f5d,1
d37bef8e86,1
d383655b81,1
d395756651,1
d395bb7c23,1
d3a22aee98,1
d3a68c9e63,1
d3206726b8,1
d32a53a8ad,1
d2caff8843,1
d2b977e76a,1
d12323622e,1
d12c1e701e,1
d0d95f4c8f,1
d26e76d251,1
d23025e1a0,1
d23a97496a,1
d1c32a19ec,1
d1c928a569,1
d198a331a8,1
df65f66155,1
df6f2cbe6f,1
df491de1b1,1
df646f61f7,1
dfd7072f62,1
df3b95d842,1
df1685818f,1
ded6a5af97,1
de85fcb502,1
e0c8800afd,1
e0bddd6bec,1
e0fad04678,1
e155cf1f96,1
e10e119d4d,1
e01116f3cf,1
e06dfbc2c9,1
e01a66ad6a,1
e032c200fe,1
e05c400bcb,1
e39b03e479,1
e3b0b6af2b,1
e30ba31a16,1
e35da3d30e,1
e44a4c6f7d,1
e452be6eb2,1
e42cb39c72,1
e414245421,1
e21ec054f4,1
e305edcf4a,1
e2e66c5f49,1
e2dc88bbfe,1
e1a70c76b3,1
e1e3bb0983,1
e1c10892a5,1
e1d6a5b532,1
e1963ead33,1
e1978984c1,1
e17896501b,1
e17efc9b07,1
e188669814,1
e18b3209c0,1
e8b7c13e4b,1
e8b8e4a8a2,1
e8e5e2c92c,1
e84ea06d1f,1
e85bf1e5ac,1
e8866fcb54,1
e893d822a1,1
e89fd7dc4a,1
e8a4ee75cc,1
e93a1f1de3,1
e913de04a9,1
e963a44cc1,1
e96788f1d9,1
e904a17a61,1
e8fc9129c0,1
eadd3d4d90,1
eb26c98617,1
ea71111c3d,1
ea46455102,1
ea1dcb5601,1
e987311365,1
e971b954ce,1
e97560fd8b,1
e9c1dc8cc6,1
e999b400aa,1
e9a3672b50,1
e5ae757a9c,1
e5dd890c73,1
e5a4d865c3,1
e6390e2836,1
e6585d762e,1
e660735914,1
e4686af54f,1
e46d88213b,1
e47a3c6070,1
e48e10c688,1
e4b3391b0c,1
e4b9b21aef,1
e4ba8ad70a,1
e4bd5c8c92,1
e4c18807d6,1
e5375e0bbf,1
e76bcfb878,1
e7bf367260,1
e7c61d269d,1
e764cb8c36,1
e75f149205,1
e70724af14,1
e7080f11db,1
e71ac88d0b,1
e6f324a181,1
e6f70f43ab,1
e6cb7e554d,1
e6b0e6db9b,1
e5f1a49781,1
e68e22e007,1
f87a5ce277,1
f892299457,1
f8dbd3df95,1
f8a5dfe33d,1
f8baa33a03,1
f9c1ffb65a,1
f99f914ff4,1
f9484fec25,1
f9039ae2d6,1
f66c4fdee4,1
f66dba0f04,1
f68ee56e65,1
f65171fc25,1
f621e645f2,1
f60b775cac,1
f6c5219758,1
f6aee5ee06,1
f74763d1ea,1
f70ff49700,1
f5ab98ad97,1
f549c00673,1
f5ee82a928,1
f51890b1d3,1
f57637cbf5,1
f58f8a81fa,1
f4ce58edee,1
f4cedeb2a6,1
f471d7d2f8,1
f465121d86,1
f41a5e7f1d,1
f42b779ad8,1
f31ba8da48,1
f32022dda3,1
f35db598bf,1
f3d1b149e0,1
f3f8ce9125,1
f3adbca9bc,1
f3ba153d6d,1
f2659170dd,1
f266b223e2,1
f2726807bd,1
f30134d0ee,1
f308fac7af,1
f2e5040352,1
f2b6d47cb2,1
efaddcd7a7,1
ef8e822c8f,1
eec5390d1d,1
eed19714c2,1
eeed503c37,1
ef1bde28a4,1
ef3e3addf9,1
f1861d5114,1
f1b0a7599d,1
f19e1cc848,1
f16487fb92,1
f15b53fb5d,1
f151974d9b,1
f125a479d1,1
f1d299dd48,1
f1e0373c95,1
f1ec3fb78f,1
f1f5238aa5,1
f20b5ada5c,1
f2490d2f54,1
ec73705801,1
ec76b3078a,1
ec8ef9d52a,1
ecd940cc1a,1
ecf041c360,1
ebd0dc7f38,1
ee287e4d1b,1
ee9655b577,1
eead85b400,1
ee43d7320e,1
edcbfb1df0,1
eda3bf2e83,1
ed20cf82c3,1
ed695777fa,1
ed78844a76,1
fea06a6f9a,1
fef851d8bc,1
fee255c071,1
ff2fd7962f,1
ff0431080f,1
ff056ed9f6,1
ff0c2c56c2,1
fe04383b6f,1
fde1c19dc7,1
fe3021fa78,1
fe72be1ee0,1
fe829103ed,1
fe92e33e79,1
fe6b50ec0b,1
ffcbf6f9c5,1
ffc1440ceb,1
ffc4107133,1
ff67b451ba,1
ff895e34f7,1
ff97184d4b,1
ffa162e34a,1
fd74dbaf4d,1
fdce676aff,1
fdd1d10edb,1
fcef36b3d0,1
fd3a63a1a4,1
fc1dd153bf,1
fbc4ad5917,1
fbca9c4003,1
fbd8d588fa,1
fc9129ae0c,1
fcb50bf1c6,1
fcc5c3321d,1
fa8b27f9ee,1
fa8bff1258,1
fa494c88fe,1
fa4af14f79,1
fa4d5dd5ab,1
fa517169a4,1
fa564e07c5,1
fa29e7f864,1
f9e0762530,1
f9f2cf172e,1
fb46ea25a3,1
fb62b6e37b,1
faece24680,1
fb161d83ed,1
fb1755bcdb,1
fbc30a2242,1
fba3a9b57c,1
fb9e814d3d,1
